TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Acceleration,Q,AoA,AltitudeTrue,Pitch,Mass,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
363.821481490508,0,63314.5574147036,692241.516630245,1195.70795537604,1159.09571507009,0.0015841990500922,13.4773743539706,0.0619430810308663,63418.2177735879,74.4497039794922,65.0911281361987,421.348370520472,NaN,NaN,NaN
364.04148148559,0,63060.8606307322,692305.132674279,1197.39584394583,1160.84926826673,0.00165073809480692,14.3755908960317,0.0590856030963754,63164.6792580304,74.4748321533203,65.0911281361987,419.591705594109,NaN,NaN,NaN
364.261481480673,0,62806.7767561934,692368.765497499,1199.08509196358,1162.60405227752,0.00171410043717079,15.2960063272367,0.0561823706900293,62910.7537611724,74.49990234375,65.0911143675257,417.833669901179,NaN,NaN,NaN
364.481481475756,0,62552.305525013,692432.414457961,1200.77569955286,1164.36011746987,0.00178539755857687,16.2373976444033,0.0532406488944515,62656.4410183367,74.524365234375,65.0910986915042,416.074259832898,NaN,NaN,NaN
364.701481470838,0,62297.4465981652,692496.083937299,1202.46767291698,1166.11783560636,0.00193256591808816,17.2002668323756,0.0544099751393497,62401.7407343013,74.5445831298828,65.0909232750346,414.313471442242,NaN,NaN,NaN
364.921481465921,0,62042.1996804677,692559.77077477,1204.16100641861,1167.87625471521,0.00195610433047956,18.2089846893236,0.0583714390807885,62146.6525412398,74.5618499755859,65.0909006848742,412.551301596651,NaN,NaN,NaN
365.141481461003,0,61786.5646299158,692623.47327982,1205.85570117938,1169.63595721065,0.00200385316812049,19.2745246719685,0.0614665596668014,61891.1762993683,74.5798187255859,65.0909006848742,410.787746709604,NaN,NaN,NaN
365.361481456086,0,61530.541168069,692687.217184228,1207.55175349995,1171.39688197437,0.00209687434361437,20.4005530605739,0.0642205796422107,61635.3117556667,74.5981536865234,65.0908671870639,409.022803180872,NaN,NaN,NaN
365.581481451169,0,61274.1290412268,692750.977987448,1209.24915854512,1173.15894808415,0.00235924506912717,21.5907845008757,0.0658885495988995,61379.0586491401,74.6180633544922,65.0907567396571,407.256467481,NaN,NaN,NaN
365.801481446251,0,61017.328055981,692814.752723979,1210.94791212143,1174.92217817718,0.00229581639476609,22.8487934384834,0.0659117909693848,61122.4167643221,74.6405975341797,65.0904531732012,405.488736107062,NaN,NaN,NaN
366.021481441334,0,60760.137838388,692878.52003158,1212.64801251658,1176.68677604863,0.00231691711004078,24.1780318831508,0.0648732172992672,60865.3858041901,74.664599609375,65.0904531732012,403.719605156361,NaN,NaN,NaN
